▶️┃IPV4央视,#genre#
红牡丹,https://txmov2.a.kwimgs.com/upic/2022/03/26/15/BMjAyMjAzMjYxNTMwMjBfMTk3MTQ3Njk5N183MDUwMzQwMTcyNV8yXzM=_b_Bdb4cb0ccf894792a00415f74b9075b9f.mp4
九品芝麻官,https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_bF_Bcc38a845b4b4994898062a76d3958bdc.mp4
狼牙山五壮士,https://txmov2.a.kwimgs.com/upic/2021/09/13/23/BMjAyMTA5MTMyMzI0NDZfMTI0MzE0NjMyOF81NzEyNzc1ODUxM18yXzM=_b_Bd5a097c0724b5144fa14f9763ddd07b6.mp4
内当家,https://txmov2.a.kwimgs.com/upic/2022/05/05/18/BMjAyMjA1MDUxODEzMTJfMjE0MTE5MTMzN183MzcxNzU5MDc1M18yXzM=_b_Bd2aace9af59ba5f2d93cde2dd1da4100.mp4
生财有道,https://txmov2.a.kwimgs.com/upic/2022/04/28/14/BMjAyMjA0MjgxNDU2NDNfMjE0MTE5MTMzN183MzA5ODY5NzU0NF8yXzM=_b_B1e03103282a87636496b7df4ea463247.mp4
她俩和他俩,https://txmov2.a.kwimgs.com/upic/2022/05/09/11/BMjAyMjA1MDkxMTE0MzhfMjE0MTE5MTMzN183NDAxMDIyNzgzNV8yXzM=_b_B1ae5b362516d467771cd8de89ea0e5f0.mp4
天书奇谭,https://txmov2.a.kwimgs.com/upic/2021/09/11/22/BMjAyMTA5MTEyMjAwNDRfMTI0MzE0NjMyOF81NzAwNDk1ODY1MV8yXzM=_hd15_B30ff4255569c9cd057d3b43dd8e77095.mp4
午夜43路,https://txmov2.a.kwimgs.com/upic/2021/09/28/22/BMjAyMTA5MjgyMjM2NTJfMTI0MzE0NjMyOF81ODAwOTA0NzQyNV8yXzM=_b_Bf914d7c0f0f2867aebc49ae6986bffcf.mp4
午夜出租车,https://txmov2.a.kwimgs.com/upic/2021/08/16/17/BMjAyMTA4MTYxNzI3MTlfMTI0MzE0NjMyOF81NTM2NjM3MzkzNV8yXzM=_b_B4ac8d02310b93305215c496928a6f8e6.mp4
午夜惊魂路,https://txmov2.a.kwimgs.com/upic/2021/09/18/20/BMjAyMTA5MTgyMDM0MzJfMTI0MzE0NjMyOF81NzM4MjIzOTQ2M18yXzM=_hd15_B4cdd5e1ecd0e8be46e16ae51e94aee0d.mp4
新上海滩,https://txmov2.a.kwimgs.com/upic/2021/12/28/15/BMjAyMTEyMjgxNTAwMjZfNDAzMDAxOTlfNjM2NzkwMDAxMTNfMF8z_b_Bcc430667a27fbeb6e41a7c69291fab1f.mp4
九品芝麻官,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4
逃学威龙2,https://alimov2.a.kwimgs.com/upic/2021/12/28/16/BMjAyMTEyMjgxNjUxMzhfNDAzMDAxOTlfNjM2ODQ1ODYxNzhfMF8z_b_Ba5bdfedb34d432e906dbc401975d5387.mp4

建国大业,https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTA1MzlfNDAzMDAxOTlfNjM2Njc0MDAzNDRfMF8z_bF_Bea22e5faf449da965d3fdc48e21b4137.mp4

长安道,https://txmov2.a.kwimgs.com/upic/2022/01/12/17/BMjAyMjAxMTIxNzI3NDhfNDAzMDAxOTlfNjQ3MzAwNTA2ODJfMF8z_b_Bd60c5c15b0cd9116107864139a79d03e.mp4
芙蓉镇,https://txmov2.a.kwimgs.com/upic/2023/02/13/13/BMjAyMzAyMTMxMzU5MzJfNzM5MzQzNzIyXzk2MTI0ODY3NjAwXzBfMw==_b_B436ff38d447ce72f50c0cb4bad24f375.mp4
武林外传,https://txmov2.a.kwimgs.com/upic/2021/12/28/14/BMjAyMTEyMjgxNDQ0NTlfNDAzMDAxOTlfNjM2NzgyNjQ2ODFfMF8z_b_B9d8e425d16140ae0f37139b7ee6b0a84.mp4
建党伟业,https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTAzMzBfNDAzMDAxOTlfNjM2NjcyOTk4MTBfMF8z_b_B07c28e094dc566e52c8e35f1acaa30af.mp4
全城通缉,https://txmov2.a.kwimgs.com/upic/2021/12/28/14/BMjAyMTEyMjgxNDUzMTlfNDAzMDAxOTlfNjM2Nzg2NjEwNDRfMF8z_b_Bf1c40824eac16988fd87f2df97b48e75.mp4
无耻神混,https://txmov2.a.kwimgs.com/bs3/video-hls/5209538933209942732_hlsb.m3u8?pkey=AAXDLFLfdH5F0v7MtrB0eKM5KOxjcQuhTzz2wo3cH0BpiLtCd6SftpO8Qmi62Z7aCbh4z2WvJlsUXW_oCNQIYA6cGsVbJRY8YLQG84OCtw8a5YbJLX0mcwkcm0Lac4UAMKk
甜蜜杀机,https://txmov2.a.kwimgs.com/upic/2022/01/05/20/BMjAyMjAxMDUyMDAxMzBfNDAzMDAxOTlfNjQyODYzNTg0MzdfMF8z_b_B8f7810d3b3d3e85455dcd3ae71a0873e.mp4
金珍妮011,https://alimov2.a.kwimgs.com/upic/2022/04/20/09/BMjAyMjA0MjAwOTAxMzFfMjU4NDU3NjQ3OV83MjQ3OTQ5ODc3Ml8wXzM=_b_Ba4e4df4060edfe148d9227b4fb7aa618.mp4?
轮回路上,https://txmov2.a.kwimgs.com/upic/2022/02/20/15/BMjAyMjAyMjAxNTQwMjhfNDgxMDc1MjAyXzY4MDE4MzQ2NDExXzJfMw==_b_B279dfe2c5111f831812e59bd75d192b3.mp4
高清舞曲,https://txmov2.a.kwimgs.com/upic/2022/03/25/20/BMjAyMjAzMjUyMDUyNTZfMjM0NDc1MTE5N183MDQ0NzkzMTQxOV8wXzM=_b_B383b34c7a7c97f97b5350f622d8da0a6.mp4?tag=1-1648554367-std-1-puqq96jiry-1167f7fd60758f88&clientCacheKey=3x3qtumzyu5rh6w_b.mp4&tt=b&di=79c43beb&bp=12681
战狼,https://txmov2.a.kwimgs.com/upic/2020/12/11/12/BMjAyMDEyMTExMjM1NDRfNDAzMDAxOTlfNDA1MjQ4ODkyMDBfMF8z_b_B464feff0fc15f6544ad0783222e5409f.mp4
叶问,https://txmov2.a.kwimgs.com/upic/2020/12/14/17/BMjAyMDEyMTQxNzM1MzRfNDAzMDAxOTlfNDA3MDI0NzczMDJfMF8z_b_Bc617b3a6837c6897fc9155b08d0425a5.mp4
复仇,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339284438461971_hlsb.m3u8?pkey=AAWQQgYuqAn-t8d0hbCgTJLzgNBtEa8Abgy7YencUlv7VAZrqV4qaSJIidTtRnesJmRrLQe6BuvsSiN81YoPM_BLpl2o607NLO5WLHWgezR-3BKLwOSLoipTZSGPR1CSOLQ
消失的凶手,https://txmov2.a.kwimgs.com/upic/2022/01/05/18/BMjAyMjAxMDUxODU4NTNfNDAzMDAxOTlfNjQyODEzODQ3MjZfMF8z_b_Bddd861f86c50a6a0983440cab577ad46.mp4
新天龙八部之天山童姥,https://txmov2.a.kwimgs.com/upic/2021/02/26/11/BMjAyMTAyMjYxMTAwNTBfNDAzMDAxOTlfNDUwNDcyNzM5MTRfMF8z_b_B75ed716649c36f65fc2354f75dba47a5.mp4


▶️┃YY小品,#genre#


吃面,https://vd3.bdstatic.com/mda-kihjn2cq7103ivig/v1-cae/hd/mda-kihjn2cq7103ivig.mp4
非诚来扰,https://vd3.bdstatic.com/mda-jk4sx2ggq7u355d6/hd/mda-jk4sx2ggq7u355d6.mp4
幸福密码,https://vd3.bdstatic.com/mda-kj9ispnax8gpirkf/hd/mda-kj9ispnax8gpirkf.mp4
狭路相逢,https://vd3.bdstatic.com/mda-kanfj7h320ueqgkg/v1-cae/hd/mda-kanfj7h320ueqgkg.mp4
最佳酒友,https://vd3.bdstatic.com/mda-jheqyidz841gwxpy/hd/mda-jheqyidz841gwxpy.mp4
整容归来,https://vd3.bdstatic.com/mda-ji1xe9cmasuh0722/hd/mda-ji1xe9cmasuh0722.mp4
老王卖瓜,https://vd3.bdstatic.com/mda-jkrk9bk95f9utr9r/hd/mda-jkrk9bk95f9utr9r.mp4
策划,https://vd3.bdstatic.com/mda-ki60ag5ub193axs9/hd/mda-ki60ag5ub193axs9.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D
不差钱,https://vdse.bdstatic.com//769f31778a85f33825c44a9b0c70ac37.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T10%3A24%3A57Z%2F-1%2Fhost%2F9d4a74ab09dc18c2f4d9b0b8f77c621471a15359ec3b77c186f51611f4712005
就差钱,https://vdse.bdstatic.com//812d49e751aa31530ec39debfe54a359.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-14T08%3A49%3A09Z%2F-1%2Fhost%2Fa58bdb86d23b53b6909e8e19d85dad9fed3adeba4a664a22eef9a7d32ac2486a
昨天今天明天,https://vd3.bdstatic.com/mda-ia4xz7n2s4hxbhby/logo/hd/mda-ia4xz7n2s4hxbhby.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
捐助,https://vd3.bdstatic.com/mda-jaqz8g17b9cvryks/hd/mda-jaqz8g17b9cvryks.mp4?pd=19&vt=1
捐助后传,https://vd3.bdstatic.com/mda-kbsrpz9zmbbvznjw/hd/mda-kbsrpz9zmbbvznjw.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
小崔说事,https://vdse.bdstatic.com//2f54cd59170279f94c5b354179bda8c0.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-12T04%3A47%3A48Z%2F-1%2Fhost%2Fc0d35c8c0a00af3226ac1bc3a1510c1474d8054a30290740da4a2d567924f779
小崔说事儿,https://vdse.bdstatic.com//0881642336164cb448c0d8addd2d22a6.mp4?authorization=bce-auth-v1/40f207e648424f47b2e3dfbb1014b1a5/2022-05-28T07:29:10Z/-1/host/4c290e67925bf7954af616c290b337b52a840355f1184f78619d696a5da5c0bb
中奖了,https://vd3.bdstatic.com/mda-kmkh9zy2b3gnx4bq/mda-kmkh9zy2b3gnx4bq.mp4?pd=19&vt=1
卖拐,https://vd3.bdstatic.com/mda-mdgia7vnkscvxh6d/v1-hknm/hd/mda-mdgia7vnkscvxh6d.mp4?pd=19&vt=1
功夫,https://vd3.bdstatic.com/mda-mjn3rmcivntas8ez/hd/cae_h264_nowatermark/1635016788091110865/mda-mjn3rmcivntas8ez.mp4?pd=19&vt=1
相亲1,https://vd3.bdstatic.com/mda-ki5quadqsdi1tk9e/mda-ki5quadqsdi1tk9e.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3024484252&vid=10808391094376007907&auth_key=1655295624-0-0-6fb10727b6c3c195f08ff9bebe036cd0&bcevod_channel=searchbox_feed
相亲2,https://vd3.bdstatic.com/mda-kipkytij74rnn9k3/hd/mda-kipkytij74rnn9k3.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D
钟点工,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fg10000c8e2e53c77ua6v88gk9g&ratio=720p&line=0
火炬手,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fg10000c54t79jc77u7est4rcn0&ratio=720p&line=0
生日快乐,https://vd3.bdstatic.com/mda-mkskgzkzsgvgcntm/540p/h264_cae/1638023743815756700/mda-mkskgzkzsgvgcntm.mp4?pd=19&vt=1
赵本山小品128分钟,https://vd3.bdstatic.com/mda-mkskgzkzsgvgcntm/540p/h264_cae/1638023743815756700/mda-mkskgzkzsgvgcntm.mp4?pd=19&vt=1
超级大明星,https://vd3.bdstatic.com/mda-ji3f9bxs1cxwmui7/hd/mda-ji3f9bxs1cxwmui7.mp4?pd=19&vt=1&playlist=%5B%22hd%22%5D
阳仔演笑会,https://vdse.bdstatic.com//cf06ee490cf69657ab9f333e067b348e.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T10%3A30%3A16Z%2F-1%2Fhost%2Fe3b07458bdfa3f2b9dd841f97ab3b32a73e1f5c3c55fec0e851f21054900b4a3
阳仔演笑会2,https://vdse.bdstatic.com//b837548733e6bd32629f9134457ad811.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-14T12%3A24%3A48Z%2F-1%2Fhost%2F21b407cd58e7d2f39864128a9160659f1f4845e2cf4c01c6e2a3f30be1dbc557
同桌的你,https://vd3.bdstatic.com/mda-kkfwqyn6sc4r5579/mda-kkfwqyn6sc4r5579.mp4?pd=19&vt=1
有钱了,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300fg10000c4mruerc77ua2hethfig&ratio=720p&line=0
小草,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200f580000bqvq5p2kgg1hr4fgtkng&ratio=720p&line=0
小九老乐,https://vd3.bdstatic.com/mda-maqs355itqp221rx/v2-hknm/hd/mda-maqs355itqp221rx.mp4?pd=19&vt=1
办班,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300f830000bqvq3vcssiod1f1acv10&ratio=720p&line=0
年前年后,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300f250000br00c6t03hnekstiv2rg&ratio=720p&line=0
卖梨,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200f850000bqvq43ueankk4sopbea0&ratio=720p&line=0
城市打工妹,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fb00000br0007k2v0nbugkvpqc0&ratio=720p&line=0
如此竞争,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fe60000br000frls1kbc9rjapeg&ratio=720p&line=0
儿子大了,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200f020000bqvq3u89lgt8of4fk0tg&ratio=720p&line=0
同学会,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200f9c0000brabn8v70gfhplsfi78g&ratio=720p&line=0
拜年,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0d00fg10000c83hhi3c77u01a8d7hp0&ratio=720p&line=0
送水,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0d00fg10000c6maam3c77u27tbr0bm0&ratio=720p&line=0
辽宁小品,http://epg.112114.xyz/douyu/9322175
新虎口遐想,https://vd4.bdstatic.com/mda-jarfmdf8su7sckk3/hd/mda-jarfmdf8su7sckk3.mp4?auth_key=1655295819-0-0-df94f7531d93ff90ad12888c89a672ca&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=3219421685&vid=8705230262897615568&abtest=all
冯巩郭冬临狗不理包子,https://vd2.bdstatic.com/mda-jdqwqnk1xxszhw8c/mda-jdqwqnk1xxszhw8c.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2275698282&vid=17330773072848394300&auth_key=1655291275-0-0-73fe6c276ababcdb43b87a4fda6002df&bcevod_channel=searchbox_feed
牛群冯巩领导冒号,https://vdse.bdstatic.com//123b1e01f5128d0e71b4f392ec1a971c.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-12T06%3A54%3A23Z%2F-1%2Fhost%2F6274ff464fd635b6108aacc556df42224f265e9b3f4bd3a37a74cbdbf985d0b8
冯巩相声,https://vdse.bdstatic.com//65873c285f222c4cfeecf527f3e84259.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T09%3A55%3A46Z%2F-1%2Fhost%2F9119b3500a8e21fb21665d9576bbf410e5a0fa8904ccc1ce0d3aabde21c99c8a
牛群冯巩我的儿子,https://vdse.bdstatic.com//f27179e048a85dd2f00d16f6a13ac370.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T08%3A43%3A23Z%2F-1%2Fhost%2F026eb7ddc17de37a053903ceb90523b0265d8e5c7ed8eb5b20f5cc0de186f27c
牛群冯巩两个弄潮儿,https://vd3.bdstatic.com/mda-mkqdhm17rs7198m6/hd/cae_h264/1637859905115117938/mda-mkqdhm17rs7198m6.mp4?pd=19&vt=1
要条件,https://vd2.bdstatic.com/mda-kgah4byryi8gsqk8/v1-cae/mda-kgah4byryi8gsqk8.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1347013120&vid=11361264719745011699&auth_key=1655290347-0-0-5dfca4bc79fbe4b6685de35fd1e0a622&bcevod_channel=searchbox_feed
岳云鹏相声给我个机会,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300fab0000buf8p6s0srttfb9ulotg&ratio=720p&line=0
孔云龙扒马褂,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300fg10000c7la4l3c77u5vs0abgs0&ratio=720p&line=0
经典小品,http://epg.112114.xyz/douyu/9067836
相声小品,http://epg.112114.xyz/douyu/9286868




▶️┃斗鱼剧集,#genre#

新三国,http://43.138.170.29:35455/douyu/5908256
经典剧集,http://43.138.170.29:35455/douyu/2838296
爱情公寓,http://43.138.170.29:35455/douyu/6863367
李卫当官,http://43.138.170.29:35455/douyu/7473576
龙门镖局,http://43.138.170.29:35455/douyu/9650860
雍正帝王,http://43.138.170.29:35455/douyu/9650836
隋唐演义,http://43.138.170.29:35455/douyu/7552568

▶️┃斗鱼,#genre#
斗鱼4K影院,http://epg.112114.xyz/douyu/9249162
万合出品,http://43.138.170.29:35455/douyu/9220456
高分电影,http://43.138.170.29:35455/douyu/7254536
贝爷贰厅,http://43.138.170.29:35455/douyu/4332
凌儿影院,http://43.138.170.29:35455/douyu/1377142
花卷影院,http://43.138.170.29:35455/douyu/52787
圆子影视,http://43.138.170.29:35455/douyu/6566658
下饭神剧,http://43.138.170.29:35455/douyu/276200
酒染影视,http://43.138.170.29:35455/douyu/7550220
国产剧集,http://43.138.170.29:35455/douyu/8157860
国产剧场,http://43.138.170.29:35455/douyu/308752



当燕双鹰遇见李元芳,http://43.138.170.29:35455/douyu/3439096
当铁手团遇到光复社,http://43.138.170.29:35455/douyu/5875025
当幽兰剑遇上链子刀,http://43.138.170.29:35455/douyu/6027991
你好呀张一一,http://43.138.170.29:35455/douyu/11784023

斗鱼军旅动作,http://43.138.170.29:35455/douyu/431460

斗鱼破案推理悬疑,http://43.138.170.29:35455/douyu/6091425
斗鱼宇哥Rebirth,http://43.138.170.29:35455/douyu/413573
斗鱼粤语电影,http://43.138.170.29:35455/douyu/1226741
斗鱼港电影院,http://43.138.170.29:35455/douyu/9826611
斗鱼瑶瑶,http://43.138.170.29:35455/douyu/2935323
斗鱼蒲蚂蚱,http://43.138.170.29:35455/douyu/6079455
斗鱼译制国语,http://43.138.170.29:35455/douyu/2436390
斗鱼??小U??,http://43.138.170.29:35455/douyu/96577
斗鱼??冰冰??,http://43.138.170.29:35455/douyu/74374
斗鱼清晰林正英,http://43.138.170.29:35455/douyu/7356023
斗鱼民间故事,http://43.138.170.29:35455/douyu/9682807
斗鱼鱼小丸梓,http://43.138.170.29:35455/douyu/6140589
斗鱼邦德,http://43.138.170.29:35455/douyu/9292499
斗鱼嗷大喵,http://43.138.170.29:35455/douyu/4282654
斗鱼喜剧电影,http://43.138.170.29:35455/douyu/9292492
斗鱼网神影厅,http://43.138.170.29:35455/douyu/508118
斗鱼鱼宝好困,http://43.138.170.29:35455/douyu/1165374
斗鱼经典巨制,http://43.138.170.29:35455/douyu/2793084
斗鱼贝爷影厅1,http://43.138.170.29:35455/douyu/36337
斗鱼麓山迷踪,http://43.138.170.29:35455/douyu/4505431
斗鱼国产青春,http://43.138.170.29:35455/douyu/5423
斗鱼小小亭长,http://43.138.170.29:35455/douyu/5802446
斗鱼刘德华,http://43.138.170.29:35455/douyu/2516864
斗鱼林正英,http://43.138.170.29:35455/douyu/218859

贝爷影厅,http://mmitv.top/test/douyu.php?id=252802&u=2676870&cate

贝贝】AI补帧 军旅 历史 喜剧 动作,http://mmitv.top/test/douyu.php?id=431460&u=23522418&cate
周星驰】星爷 华语 成龙 电影 神乐,http://mmitv.top/test/douyu.php?id=122402&u=4654622&cate
香港赌片】喜剧、黑帮、动作、武侠、经典,http://mmitv.top/test/douyu.php?id=315457&u=5712016&cate
蓝翔】弹幕天团、下饭神剧[请勿刷屏],http://mmitv.top/test/douyu.php?id=276200&u=15886213&cate
蓝翔】经典电视剧,http://mmitv.top/test/douyu.php?id=7459925&u=44065512&cate

✨电影 欧美 科幻 经典✨,http://mmitv.top/test/douyu.php?id=20415&u=58838&cate
贝爷MAX厅】科幻 动作 经典 喜剧,http://mmitv.top/test/douyu.php?id=4332&u=168999&cate
✨曾小贤✨胡一菲✨第三季✨,http://mmitv.top/test/douyu.php?id=2838296&u=5483566&cate
万合天宜】王大锤情怀上线,http://mmitv.top/test/douyu.php?id=9220456&u=382262817&cate

⭐⭐不进来看看嘛,http://mmitv.top/test/douyu.php?id=6566658&u=3427298&cate
「橙記」「最人气港剧直播间」,http://mmitv.top/test/douyu.php?id=4549169&u=194590439&cate

✨韦小宝✨鹿鼎公✨韦爵爷✨小桂子✨,http://mmitv.top/test/douyu.php?id=5062195&u=155809915&cate
金庸武侠、古装神剧,http://mmitv.top/test/douyu.php?id=338759&u=17115348&cate
范闲、王启年、陈萍萍~,http://mmitv.top/test/douyu.php?id=5908256&u=47401272&cate

林正英】僵尸 女鬼 弹幕 护体,http://mmitv.top/test/douyu.php?id=218859&u=4264253&cate
小鸽陪看】华语热门影视剧,http://mmitv.top/test/douyu.php?id=3928&u=115908&cate

❤️冰冰❤️恐怖经典喜剧和你一起,http://mmitv.top/test/douyu.php?id=74374&u=2826994&cate


女神金】60帧 蓝光原画 刀刀陪看,http://mmitv.top/test/douyu.php?id=747764&u=56385936&cate
[回忆港剧]卧底 枪战 悬疑破案 就刚呀,http://mmitv.top/test/douyu.php?id=11618658&u=480987968&cate
我就是要做最高的赵高！！,http://mmitv.top/test/douyu.php?id=11279861&u=466772384&cate

❤️张无忌❤️赵敏❤️,http://mmitv.top/test/douyu.php?id=9586235&u=382325070&cate

想听听我的故事吗 元芳你怎么看？,http://mmitv.top/test/douyu.php?id=11578014&u=476326446&cate

[金庸经典]看我六脉神剑 接我降龙十八掌,http://mmitv.top/test/douyu.php?id=11553944&u=326694218&cate
[将臣]人气经典恐怖港剧~天佑马小玲,http://mmitv.top/test/douyu.php?id=9470198&u=331808633&cate
[执念穿越剧]范闲吟诗~项少龙左拥右抱,http://mmitv.top/test/douyu.php?id=11646306&u=485607109&cate
经典 华语 电影 科幻,http://mmitv.top/test/douyu.php?id=11544610&u=481142600&cate

晓妞动漫花园o(∩_∩)o,http://mmitv.top/test/douyu.php?id=426517&u=25124177&cate

漫威迷集合,http://mmitv.top/test/douyu.php?id=1713615&u=21686439&cate


粤语电影⭐周星驰 林正英 经典喜剧 白话,http://mmitv.top/test/douyu.php?id=6566671&u=3414842&cate
贝爷影厅】欧美 日韩 国产 2号厅,http://mmitv.top/test/douyu.php?id=36337&u=275736&cate

❄️❤️胡一菲❤❄️挂机勿扰,http://mmitv.top/test/douyu.php?id=6863367&u=49282204&cate

花卷陪看】豆瓣高评分电影,http://mmitv.top/test/douyu.php?id=52787&u=1152038&cate
花开】带你看港剧,http://mmitv.top/test/douyu.php?id=11651489&u=481488349&cate
斗鱼音乐】MV 华语 热歌 经典 流行,http://mmitv.top/test/douyu.php?id=3186217&u=164193102&cate
经典动作电视剧一起看 11651155,http://mmitv.top/test/douyu.php?id=11651155&u=485584638&cate
懒猫 美食家 点播,http://mmitv.top/test/douyu.php?id=260322&u=10516102&cate
RM点播】点播！模式24H欢乐不断,http://mmitv.top/test/douyu.php?id=131977&u=4761943&cate


「烟雨」「人气港剧 金庸武侠神剧」,http://mmitv.top/test/douyu.php?id=11649079&u=481145249&cate
元芳到底看不看,http://mmitv.top/test/douyu.php?id=6027991&u=199093482&cate
粤语电影】吴孟达 达叔 周星驰 经典,http://mmitv.top/test/douyu.php?id=1226741&u=18491951&cate
超清1】经典港剧天地,http://mmitv.top/test/douyu.php?id=4290711&u=36045811&cate
动漫】超燃 怀旧 经典,http://mmitv.top/test/douyu.php?id=1174353&u=59865231&cate
神剧】燕双鹰】狄仁杰】,http://mmitv.top/test/douyu.php?id=5875025&u=236705942&cate
鼎香楼的故事,http://mmitv.top/test/douyu.php?id=299854&u=15856314&cate
蓉城电影】经典系列,http://mmitv.top/test/douyu.php?id=11137425&u=461966002&cate
瑶瑶】童年阴影 鬼片 恐怖 惊悚,http://mmitv.top/test/douyu.php?id=2935323&u=74431537&cate
超清2】热门港剧天地,http://mmitv.top/test/douyu.php?id=5522351&u=219709617&cate
清晨醒脑！TARA根本停不下来！,http://mmitv.top/test/douyu.php?id=17732&u=431925&cate
妈妈都喜欢看的粤语剧,http://mmitv.top/test/douyu.php?id=10338873&u=383312546&cate

话事人】粤语周星驰】林正英】,http://mmitv.top/test/douyu.php?id=5033502&u=204719605&cate
纪晓岚】莫说百无一用是书生,http://mmitv.top/test/douyu.php?id=9071554&u=375087756&cate
经典巨制】欧美大片,http://mmitv.top/test/douyu.php?id=2793084&u=104887277&cate
挖沟连彭沟长的直播间,http://mmitv.top/test/douyu.php?id=8413092&u=351380191&cate
哈哈一笑 烦恼全消,http://mmitv.top/test/douyu.php?id=1377142&u=79729656&cate
❤️经典影视台❤️,http://mmitv.top/test/douyu.php?id=6091425&u=157090481&cate
超清3】人气港剧天地,http://mmitv.top/test/douyu.php?id=5261342&u=55136865&cate
娱乐】歪果仁的奇葩生活,http://mmitv.top/test/douyu.php?id=8850453&u=366264639&cate
漫威】漫威主线剧情 最佳观影顺序,http://mmitv.top/test/douyu.php?id=6140589&u=212273699&cate
原版配乐⭐许三多 迷茫必看⭐,http://mmitv.top/test/douyu.php?id=10348728&u=429160922&cate
米尼影院】经典电视剧,http://mmitv.top/test/douyu.php?id=7642724&u=53782589&cate
〖師落〗蒹葭苍苍 白露为霜,http://mmitv.top/test/douyu.php?id=6582435&u=275077136&cate
Liz陪看】科幻 动漫 灾难 喜剧,http://mmitv.top/test/douyu.php?id=7254536&u=314731991&cate
狄大人：元芳到底看不看,http://mmitv.top/test/douyu.php?id=9965018&u=414591601&cate
〖師落〗家有诤子 不败其家,http://mmitv.top/test/douyu.php?id=6911044&u=16666121&cate
最爱贾萌萌,http://mmitv.top/test/douyu.php?id=7253343&u=300813613&cate

傲娇的超级赛亚人的直播间,http://mmitv.top/test/douyu.php?id=4373285&u=190953644&cate
表妹】国产青春 动作 喜剧轮播,http://mmitv.top/test/douyu.php?id=5423&u=189232&cate
倍速播放】快乐会加倍！,http://mmitv.top/test/douyu.php?id=4105989&u=102737189&cate

康熙】张国立在线扫H除恶,http://mmitv.top/test/douyu.php?id=7550220&u=244184013&cate
朱棣】笑天下可笑之人,http://mmitv.top/test/douyu.php?id=308752&u=4298021&cate
